CH1,CH2,CH3
-0.00238,-1,0
-0.00236,-1,0
-0.00234,-1,0
-0.00232,-1,0
-0.0023,-1,0
-0.00228,-0.8,0
-0.00226,-0.6,0
-0.00224,-0.6,0
-0.00222,-0.6,0
-0.0022,-0.6,0
-0.00218,-0.4,0
-0.00216,-0.4,0
-0.00214,-0.4,0
-0.00212,-0.2,0
-0.0021,-0.2,0
-0.00208,0,0
-0.00206,0,0
-0.00204,0.2,0
-0.00202,0,0
-0.002,0.2,0
-0.00198,0.2,0
-0.00196,0.2,0
-0.00194,0.4,0
-0.00192,0.4,0
-0.0019,0.4,0
-0.00188,0.6,0
-0.00186,0.6,0
-0.00184,0.6,0
-0.00182,0.8,0
-0.0018,0.8,0
-0.00178,0.8,0
-0.00176,1,0
-0.00174,1,0
-0.00172,1,0
-0.0017,1,0
-0.00168,1.2,0
-0.00166,1.2,0
-0.00164,1.2,0
-0.00162,1.4,0
-0.0016,1.2,0
-0.00158,1.4,0
-0.00156,1.6,0.2
-0.00154,1.6,0
-0.00152,1.6,0
-0.0015,1.6,0
-0.00148,1.6,0
-0.00146,1.8,0
-0.00144,1.8,0
-0.00142,1.8,0
-0.0014,2,0
-0.00138,2,0
-0.00136,2.2,0
-0.00134,2.2,0
-0.00132,2.2,0
-0.0013,2.2,0
-0.00128,2.4,0
-0.00126,2.4,0
-0.00124,2.4,0
-0.00122,2.6,0
-0.0012,2.6,0
-0.00118,2.6,0
-0.00116,2.6,0
-0.00114,2.8,0
-0.00112,2.8,0
-0.0011,2.8,0
-0.00108,2.8,0
-0.00106,2.8,0
-0.00104,3,0
-0.00102,3,0
-0.001,3,0
-0.00098,3.2,0
-0.00096,3.2,0
-0.00094,3.2,0
-0.00092,3.2,0
-0.0009,3.4,0
-0.00088,3.4,0
-0.00086,3.4,0
-0.00084,3.6,0
-0.00082,3.6,0
-0.0008,3.6,0
-0.00078,3.6,0
-0.00076,3.6,0
-0.00074,3.6,0
-0.00072,3.6,0
-0.0007,3.8,0.2
-0.00068,3.8,0
-0.00066,4,0
-0.00064,4,0
-0.00062,4,0
-0.0006,4,0
-0.00058,4,0
-0.00056,4,0
-0.00054,4,0
-0.00052,4.2,0
-0.0005,4.2,0
-0.00048,4.2,0
-0.00046,4.2,0
-0.00044,4.2,0
-0.00042,4.2,0
-0.0004,4.4,0
-0.00038,4.4,0
-0.00036,4.4,0
-0.00034,4.4,0
-0.00032,4.6,0
-0.0003,4.6,0
-0.00028,4.6,0
-0.00026,4.6,0
-0.00024,4.6,0
-0.00022,4.8,0
-0.0002,4.6,0
-0.00018,4.6,0
-0.00016,4.8,0
-0.00014,4.8,0
-0.00012,4.8,0
-0.0001,4.8,0
-8e-05,4.8,0
-6e-05,4.8,0
-4e-05,4.8,0.2
-2e-05,5,0
0,4.8,4.8
2e-05,4.8,5
4e-05,5,4.8
6e-05,5,4.8
8e-05,5,4.8
0.0001,5,4.8
0.00012,5,5
0.00014,5,5
0.00016,5,4.8
0.00018,5,5
0.0002,5,5
0.00022,5,5
0.00024,5,5
0.00026,5,5
0.00028,5,5
0.0003,5,5
0.00032,5,5
0.00034,5,5.2
0.00036,5,5
0.00038,5,5
0.0004,5,5
0.00042,5.2,5.2
0.00044,5,5
0.00046,5.2,5.2
0.00048,5,5
0.0005,5.2,5
0.00052,5.2,5
0.00054,5.2,5
0.00056,5,5
0.00058,5.2,5
0.0006,5,5.2
0.00062,5,5
0.00064,5,5
0.00066,5,5
0.00068,5,4.8
0.0007,5,4.8
0.00072,5,5
0.00074,5,4.8
0.00076,5,5
0.00078,5,4.8
0.0008,5,4.8
0.00082,5,4.8
0.00084,5,4.8
0.00086,5,4.8
0.00088,5,4.8
0.0009,5,4.8
0.00092,5,4.8
0.00094,5,4.8
0.00096,4.8,4.8
0.00098,4.8,4.6
0.001,4.8,4.8
0.00102,4.8,4.6
0.00104,4.8,4.6
0.00106,4.8,4.6
0.00108,4.8,4.6
0.0011,4.8,4.4
0.00112,4.8,4.6
0.00114,4.8,4.4
0.00116,4.6,4.4
0.00118,4.6,4.6
0.0012,4.6,4.4
0.00122,4.6,4.4
0.00124,4.6,4.4
0.00126,4.6,4.4
0.00128,4.6,4.4
0.0013,4.4,4.2
0.00132,4.4,4.2
0.00134,4.4,4.2
0.00136,4.4,4.2
0.00138,4.2,4.2
0.0014,4.2,4.2
0.00142,4.2,4
0.00144,4.2,4.2
0.00146,4,4
0.00148,4,4
0.0015,4,4
0.00152,4,3.8
0.00154,4,3.8
0.00156,4,3.8
0.00158,4,3.8
0.0016,3.8,3.8
0.00162,3.8,3.6
0.00164,3.8,3.6
0.00166,3.8,3.6
0.00168,3.6,3.6
0.0017,3.6,3.4
0.00172,3.6,3.4
0.00174,3.6,3.4
0.00176,3.6,3.4
0.00178,3.4,3.4
0.0018,3.4,3.2
0.00182,3.4,3.2
0.00184,3.2,3.2
0.00186,3.4,3.2
0.00188,3.2,3
0.0019,3.2,3
0.00192,3.2,3
0.00194,3,3
0.00196,3,2.8
0.00198,3,2.8
0.002,2.8,2.8
0.00202,3,2.8
0.00204,2.8,2.8
0.00206,2.8,2.6
0.00208,2.8,2.6
0.0021,2.8,2.6
0.00212,2.6,2.6
0.00214,2.6,2.4
0.00216,2.6,2.2
0.00218,2.6,2.2
0.0022,2.4,2.2
0.00222,2.4,2.2
0.00224,2.4,2.2
0.00226,2.2,2
0.00228,2.2,2
0.0023,2,2
0.00232,2,2
0.00234,2,1.8
0.00236,2,1.8
0.00238,1.8,1.8
0.0024,1.8,1.6
0.00242,1.6,1.6
0.00244,1.8,1.6
0.00246,1.6,1.4
0.00248,1.6,1.4
0.0025,1.4,1.4
0.00252,1.4,1.4
0.00254,1.4,1.4
0.00256,1.2,1.2
0.00258,1.2,1
0.0026,1.2,1
0.00262,1.2,1
0.00264,1,1
0.00266,1,1
0.00268,1,0.8
0.0027,0.8,0.6
0.00272,0.8,0.6
0.00274,0.8,0.6
0.00276,0.8,0.6
0.00278,0.6,0.4
0.0028,0.6,0.4
0.00282,0.6,0.4
0.00284,0.6,0.4
0.00286,0.4,0.4
0.00288,0.4,0.2
0.0029,0.2,0.2
0.00292,0.2,0
0.00294,0.2,0
0.00296,0,0
0.00298,0,0
0.003,0,-0.2
0.00302,0,-0.2
0.00304,-0.2,-0.4
0.00306,-0.2,-0.4
0.00308,-0.4,-0.4
0.0031,-0.4,-0.4
0.00312,-0.4,-0.6
0.00314,-0.6,-0.6
0.00316,-0.6,-0.6
0.00318,-0.8,-0.6
0.0032,-0.8,-0.6
0.00322,-0.8,-0.6
0.00324,-0.8,-0.6
0.00326,-1,-0.6
0.00328,-1,-0.6
0.0033,-1,-0.6
0.00332,-1,-0.6
0.00334,-1,-0.6
0.00336,-1.2,-0.4
0.00338,-1.2,-0.6
0.0034,-1.2,-0.6
0.00342,-1.4,-0.6
0.00344,-1.4,-0.6
0.00346,-1.6,-0.4
0.00348,-1.6,-0.6
0.0035,-1.6,-0.6
0.00352,-1.6,-0.6
0.00354,-1.6,-0.6
0.00356,-1.8,-0.4
0.00358,-1.8,-0.6
0.0036,-2,-0.6
0.00362,-2,-0.6
0.00364,-2,-0.6
0.00366,-2,-0.6
0.00368,-2.2,-0.4
0.0037,-2.2,-0.6
0.00372,-2.2,-0.6
0.00374,-2.4,-0.6
0.00376,-2.4,-0.6
0.00378,-2.4,-0.6
0.0038,-2.6,-0.6
0.00382,-2.6,-0.6
0.00384,-2.6,-0.6
0.00386,-2.8,-0.4
0.00388,-2.8,-0.4
0.0039,-2.8,-0.6
0.00392,-3,-0.4
0.00394,-3,-0.6
0.00396,-3,-0.4
0.00398,-3,-0.4
0.004,-3,-0.6
0.00402,-3.2,-0.6
0.00404,-3.2,-0.6
0.00406,-3.2,-0.6
0.00408,-3.2,-0.6
0.0041,-3.2,-0.6
0.00412,-3.4,-0.6
0.00414,-3.4,-0.6
0.00416,-3.4,-0.6
0.00418,-3.4,-0.6
0.0042,-3.6,-0.6
0.00422,-3.6,-0.6
0.00424,-3.6,-0.6
0.00426,-3.6,-0.4
0.00428,-3.6,-0.6
0.0043,-3.8,-0.6
0.00432,-3.8,-0.6
0.00434,-3.8,-0.6
0.00436,-3.8,-0.6
0.00438,-3.8,-0.6
0.0044,-4,-0.6
0.00442,-4,-0.6
0.00444,-4,-0.6
0.00446,-4,-0.4
0.00448,-4.2,-0.6
0.0045,-4,-0.4
0.00452,-4.2,-0.4
0.00454,-4.2,-0.6
0.00456,-4.2,-0.6
0.00458,-4.2,-0.6
0.0046,-4.4,-0.4
0.00462,-4.2,-0.6
0.00464,-4.4,-0.6
0.00466,-4.4,-0.4
0.00468,-4.4,-0.6
0.0047,-4.4,-0.4
0.00472,-4.4,-0.4
0.00474,-4.6,-0.4
0.00476,-4.6,-0.6
0.00478,-4.6,-0.6
0.0048,-4.6,-0.6
0.00482,-4.6,-0.4
0.00484,-4.6,-0.6
0.00486,-4.6,-0.4
0.00488,-4.8,-0.6
0.0049,-4.8,-0.4
0.00492,-4.8,-0.4
0.00494,-4.8,-0.4
0.00496,-4.8,-0.6
0.00498,-4.8,-0.6
0.005,-4.8,-0.4
0.00502,-4.8,-0.4
0.00504,-5,-0.6
0.00506,-5,-0.6
0.00508,-5,-0.4
0.0051,-5,-0.4
0.00512,-5,-0.4
0.00514,-5,-0.4
0.00516,-5,-0.4
0.00518,-5,-0.4
0.0052,-5,-0.4
0.00522,-5,-0.4
0.00524,-5,-0.4
0.00526,-5,-0.4
0.00528,-5,-0.6
0.0053,-5,-0.4
0.00532,-5,-0.4
0.00534,-5,-0.4
0.00536,-5.2,-0.4
0.00538,-5.2,-0.4
0.0054,-5,-0.4
0.00542,-5.2,-0.6
0.00544,-5.2,-0.4
0.00546,-5,-0.4
0.00548,-5,-0.4
0.0055,-5.2,-0.4
0.00552,-5,-0.4
0.00554,-5,-0.4
0.00556,-5.2,-0.4
0.00558,-5,-0.4
0.0056,-5,-0.4
0.00562,-5,-0.4
0.00564,-5,-0.4
0.00566,-5,-0.4
0.00568,-5,-0.2
0.0057,-5,-0.4
0.00572,-5,-0.4
0.00574,-5,-0.4
0.00576,-5,-0.4
0.00578,-5,-0.4
0.0058,-5,-0.4
0.00582,-5,-0.2
0.00584,-5,-0.4
0.00586,-5,-0.2
0.00588,-5,-0.4
0.0059,-5,-0.2
0.00592,-5,-0.2
0.00594,-4.8,0
0.00596,-4.8,-0.2
0.00598,-4.8,0
0.006,-4.8,0
0.00602,-4.8,0
0.00604,-4.8,0
0.00606,-4.8,0
0.00608,-4.6,0
0.0061,-4.8,0
0.00612,-4.6,0
0.00614,-4.6,0
0.00616,-4.6,0
0.00618,-4.6,0
0.0062,-4.4,0.2
0.00622,-4.4,0.2
0.00624,-4.6,0.2
0.00626,-4.4,0.2
0.00628,-4.6,0.2
0.0063,-4.4,0.4
0.00632,-4.2,0.4
0.00634,-4.2,0.4
0.00636,-4.2,0.4
0.00638,-4.2,0.4
0.0064,-4.4,0.4
0.00642,-4.2,0.4
0.00644,-4,0.6
0.00646,-4,0.6
0.00648,-4,0.4
0.0065,-4,0.6
0.00652,-3.8,0.6
0.00654,-4,0.6
0.00656,-4,0.8
0.00658,-4,0.8
0.0066,-3.8,0.8
0.00662,-3.8,0.8
0.00664,-3.8,0.8
0.00666,-3.6,1
0.00668,-3.6,1
0.0067,-3.6,1
0.00672,-3.6,1
0.00674,-3.6,1
0.00676,-3.6,1
0.00678,-3.4,1.2
0.0068,-3.4,1.2
0.00682,-3.2,1.4
0.00684,-3.2,1.4
0.00686,-3.2,1.4
0.00688,-3.2,1.4
0.0069,-3.2,1.4
0.00692,-3.2,1.6
0.00694,-3,1.6
0.00696,-3,1.6
0.00698,-3,1.6
0.007,-2.8,1.8
0.00702,-2.8,1.8
0.00704,-2.8,1.8
0.00706,-2.8,2
0.00708,-2.6,2
0.0071,-2.6,2
0.00712,-2.6,2
0.00714,-2.6,2
0.00716,-2.6,2.2
0.00718,-2.4,2.2
0.0072,-2.4,2.2
0.00722,-2.2,2.4
0.00724,-2.2,2.2
0.00726,-2.2,2.4
0.00728,-2,2.6
0.0073,-2,2.4
0.00732,-2,2.6
0.00734,-2,2.6
0.00736,-1.8,2.8
0.00738,-1.8,2.8
0.0074,-1.8,2.8
0.00742,-1.6,2.8
0.00744,-1.6,3
0.00746,-1.6,3
0.00748,-1.4,3
0.0075,-1.4,3
0.00752,-1.4,3.2
0.00754,-1.4,3.2
0.00756,-1.2,3.4
0.00758,-1.2,3.4
0.0076,-1.2,3.4
0.00762,-1,3.4
0.00764,-1.2,3.6
0.00766,-1,3.6
0.00768,-0.8,3.6
0.0077,-0.8,3.8
0.00772,-0.8,3.8
0.00774,-0.6,3.8
0.00776,-0.6,3.8
0.00778,-0.6,4
0.0078,-0.6,4
0.00782,-0.6,4
0.00784,-0.4,4.2
0.00786,-0.4,4.2
0.00788,-0.2,4.2
0.0079,-0.2,4.4
0.00792,0,4.4
0.00794,0,4.4
0.00796,0,4.4
0.00798,0.2,4.4
0.008,0.2,4.6
0.00802,0.2,4.6
0.00804,0.2,4.8
0.00806,0.4,4.8
0.00808,0.4,4.8
0.0081,0.6,4.8
0.00812,0.4,5
0.00814,0.6,5
0.00816,0.6,5.2
0.00818,0.8,5.2
0.0082,0.8,5.2
0.00822,0.8,5.4
0.00824,0.8,5.4
0.00826,0.8,5.4
0.00828,1,5.6
0.0083,1,5.6
0.00832,1.2,5.6
0.00834,1.2,5.6
0.00836,1.2,5.6
0.00838,1.2,5.8
0.0084,1.4,5.8
0.00842,1.4,5.8
0.00844,1.4,6
0.00846,1.4,6
0.00848,1.6,6
0.0085,1.8,6
0.00852,1.6,6.2
0.00854,1.8,6.2
0.00856,1.8,6.2
0.00858,2,6.4
0.0086,2,6.4
0.00862,2.2,6.6
0.00864,2.2,6.6
0.00866,2.2,6.6
0.00868,2.2,6.6
0.0087,2.4,6.6
0.00872,2.4,6.8
0.00874,2.4,6.8
0.00876,2.6,6.8
0.00878,2.6,7
0.0088,2.6,7
0.00882,2.6,7
0.00884,2.6,7
0.00886,2.6,7
0.00888,2.8,7.2
0.0089,2.8,7.2
0.00892,2.8,7.2
0.00894,3,7.2
0.00896,3,7.4
0.00898,3,7.4
0.009,3,7.4
0.00902,3.2,7.4
0.00904,3.2,7.6
0.00906,3.2,7.6
0.00908,3.2,7.6
0.0091,3.2,7.6
0.00912,3.4,7.8
0.00914,3.4,7.8
0.00916,3.6,7.8
0.00918,3.4,7.8
0.0092,3.6,7.8
0.00922,3.6,7.8
0.00924,3.8,8
0.00926,3.6,8
0.00928,3.8,8
0.0093,3.8,8
0.00932,3.8,8.2
0.00934,3.8,8.2
0.00936,4,8.2
0.00938,4,8.2
0.0094,4,8.4
0.00942,4,8.2
0.00944,4,8.4
0.00946,4,8.4
0.00948,4.2,8.4
0.0095,4.2,8.4
0.00952,4.2,8.4
0.00954,4.2,8.6
0.00956,4.4,8.4
0.00958,4.2,8.6
0.0096,4.2,8.6
0.00962,4.4,8.6
0.00964,4.6,8.6
0.00966,4.6,8.6
0.00968,4.6,8.8
0.0097,4.6,8.8
0.00972,4.6,8.6
0.00974,4.6,8.8
0.00976,4.6,8.8
0.00978,4.8,8.8
0.0098,4.8,8.8
0.00982,4.8,9
0.00984,4.8,9
0.00986,4.8,9
0.00988,4.8,9
0.0099,4.8,9
0.00992,4.8,9
0.00994,4.8,9.2
0.00996,4.8,9
0.00998,4.8,9.2
0.01,4.8,9
0.01002,4.8,9
0.01004,4.8,9.2
0.01006,5,9.2
0.01008,5,9.2
0.0101,5,9.2
0.01012,5,9.2
0.01014,5,9.2
0.01016,5,9.2
0.01018,5,9.2
0.0102,5,9.2
0.01022,5,9.2
0.01024,5,9.2
0.01026,5,9.2
0.01028,5,9.2
0.0103,5,9.2
0.01032,5,9.2
0.01034,5,9.2
0.01036,5.2,9.4
0.01038,5.2,9.4
0.0104,5,9.2
0.01042,5.2,9.2
0.01044,5.2,9.2
0.01046,5,9.2
0.01048,5.2,9.2
0.0105,5,9.2
0.01052,5,9.2
0.01054,5.2,9.4
0.01056,5,9.4
0.01058,5.2,9.2
0.0106,5,9.2
0.01062,5,9.2
0.01064,5,9.2
0.01066,5,9.2
0.01068,5,9.2
0.0107,5,9.2
0.01072,5,9.2
0.01074,5,9.2
0.01076,5,9.2
0.01078,5,9
0.0108,5,9.2
0.01082,5,9.2
0.01084,4.8,9
0.01086,5,9
0.01088,5,9
0.0109,5,9
0.01092,4.8,9
0.01094,4.8,9
0.01096,4.8,9
0.01098,4.8,9
0.011,4.8,9
0.01102,4.8,8.8
0.01104,4.8,8.8
0.01106,4.8,8.8
0.01108,4.8,8.6
0.0111,4.8,8.8
0.01112,4.8,8.6
0.01114,4.8,8.6
0.01116,4.8,8.6
0.01118,4.6,8.6
0.0112,4.6,8.6
0.01122,4.6,8.4
0.01124,4.6,8.4
0.01126,4.6,8.4
0.01128,4.6,8.4
0.0113,4.6,8.4
0.01132,4.4,8.4
0.01134,4.4,8.4
0.01136,4.4,8.4
0.01138,4.2,8.2
0.0114,4.2,8.2
0.01142,4.2,8.2
0.01144,4.2,8.2
0.01146,4.2,8.2
0.01148,4,8
0.0115,4,8
0.01152,4,8
0.01154,4,8
0.01156,3.8,8
0.01158,3.8,8
0.0116,3.8,7.8
0.01162,3.8,7.8
0.01164,3.8,7.8
0.01166,3.8,7.8
0.01168,3.6,7.6
0.0117,3.6,7.6
0.01172,3.6,7.6
0.01174,3.6,7.6
0.01176,3.6,7.4
0.01178,3.4,7.4
0.0118,3.4,7.4
0.01182,3.4,7.2
0.01184,3.4,7.4
0.01186,3.2,7.2
0.01188,3.2,7.2
0.0119,3.2,7.2
0.01192,3.2,7
0.01194,3,7
0.01196,3,7
0.01198,3,7
0.012,3,6.8
0.01202,2.8,6.8
0.01204,2.8,6.8
0.01206,2.8,6.8
0.01208,2.8,6.6
0.0121,2.8,6.6
0.01212,2.6,6.6
0.01214,2.6,6.6
0.01216,2.6,6.4
0.01218,2.6,6.4
0.0122,2.4,6.4
0.01222,2.4,6.2
0.01224,2.4,6.2
0.01226,2.2,6
0.01228,2.2,6
0.0123,2.2,6
0.01232,2.2,6
0.01234,2,5.8
0.01236,2,5.8
0.01238,1.8,5.6
0.0124,1.8,5.6
0.01242,1.8,5.6
0.01244,1.6,5.6
0.01246,1.6,5.6
0.01248,1.6,5.6
0.0125,1.4,5.4
0.01252,1.4,5.4
0.01254,1.4,5.4
0.01256,1.4,5.4
0.01258,1.2,5.2
0.0126,1.2,5.2
0.01262,1,5.2
0.01264,1,5
0.01266,1,5
0.01268,1,5
0.0127,0.8,4.8
0.01272,0.8,4.6
0.01274,0.8,4.6
0.01276,0.8,4.6
0.01278,0.6,4.6
0.0128,0.6,4.4
0.01282,0.6,4.4
0.01284,0.6,4.4
0.01286,0.4,4.2
0.01288,0.4,4.2
0.0129,0.2,4.2
0.01292,0.2,4
0.01294,0.2,4
0.01296,0.2,4
0.01298,0,3.8
0.013,0,3.8
0.01302,-0.2,3.8
0.01304,-0.2,3.8
0.01306,-0.2,3.8
0.01308,-0.4,3.6
0.0131,-0.4,3.4
0.01312,-0.4,3.4
0.01314,-0.4,3.4
0.01316,-0.6,3.4
0.01318,-0.6,3.2
0.0132,-0.8,3.2
0.01322,-0.8,3.2
0.01324,-0.8,3
0.01326,-1,3
0.01328,-1,2.8
0.0133,-1,2.8
0.01332,-1,2.8
0.01334,-1.2,2.6
0.01336,-1.2,2.6
0.01338,-1.2,2.6
0.0134,-1.4,2.6
0.01342,-1.4,2.6
0.01344,-1.4,2.4
0.01346,-1.6,2.4
0.01348,-1.6,2.4
0.0135,-1.8,2.2
0.01352,-1.6,2.2
0.01354,-1.6,2.2
0.01356,-1.8,2
0.01358,-1.8,2
0.0136,-1.8,2
0.01362,-2,2
0.01364,-2,1.8
0.01366,-2,1.8
0.01368,-2.2,1.8
0.0137,-2.2,1.6
0.01372,-2.2,1.6
0.01374,-2.4,1.6
0.01376,-2.4,1.4
0.01378,-2.4,1.4
0.0138,-2.6,1.4
0.01382,-2.6,1.4
0.01384,-2.6,1.4
0.01386,-2.8,1.2
0.01388,-2.8,1.2
0.0139,-2.8,1
0.01392,-2.8,1
0.01394,-2.8,1
0.01396,-3,1
0.01398,-3,1
0.014,-3,0.8
0.01402,-3.2,0.8
0.01404,-3.2,0.8
0.01406,-3.2,0.8
0.01408,-3.2,0.6
0.0141,-3.2,0.6
0.01412,-3.4,0.6
0.01414,-3.4,0.6
0.01416,-3.4,0.4
0.01418,-3.4,0.4
0.0142,-3.4,0.4
0.01422,-3.6,0.4
0.01424,-3.6,0.4
0.01426,-3.6,0.2
0.01428,-3.8,0.2
0.0143,-3.6,0.2
0.01432,-3.6,0.2
0.01434,-4,0
0.01436,-3.8,0
0.01438,-3.8,0
0.0144,-4,0
0.01442,-4,0
0.01444,-4,-0.2
0.01446,-4,0
0.01448,-4.2,-0.4
0.0145,-4,-0.2
0.01452,-4.2,-0.4
0.01454,-4.2,-0.4
0.01456,-4.2,-0.4
0.01458,-4.4,-0.4
0.0146,-4.2,-0.4
0.01462,-4.4,-0.4
0.01464,-4.4,-0.4
0.01466,-4.4,-0.4
0.01468,-4.4,-0.4
0.0147,-4.4,-0.4
0.01472,-4.6,-0.4
0.01474,-4.6,-0.4
0.01476,-4.6,-0.6
0.01478,-4.6,-0.4
0.0148,-4.6,-0.6
0.01482,-4.8,-0.4
0.01484,-4.6,-0.6
0.01486,-4.6,-0.6
0.01488,-4.8,-0.6
0.0149,-4.8,-0.4
0.01492,-4.8,-0.4
0.01494,-4.8,-0.4
0.01496,-4.8,-0.4
0.01498,-4.8,-0.6
0.015,-4.8,-0.4
0.01502,-5,-0.4
0.01504,-4.8,-0.4
0.01506,-5,-0.4
0.01508,-5,-0.4
0.0151,-5,-0.4
0.01512,-5,-0.4
0.01514,-5,-0.6
0.01516,-5,-0.4
0.01518,-5,-0.4
0.0152,-5,-0.4
0.01522,-5,-0.6
0.01524,-5.2,-0.6
0.01526,-5,-0.6
0.01528,-5,-0.4
0.0153,-5.2,-0.6
0.01532,-5,-0.4
0.01534,-5.2,-0.6
0.01536,-5,-0.6
0.01538,-5,-0.4
0.0154,-5,-0.4
0.01542,-5,-0.4
0.01544,-5,-0.4
0.01546,-5,-0.6
0.01548,-5.2,-0.4
0.0155,-5,-0.4
0.01552,-5,-0.4
0.01554,-5.2,-0.4
0.01556,-5,-0.4
0.01558,-5.2,-0.4
0.0156,-5,-0.4
0.01562,-5,-0.4
0.01564,-5,-0.4
0.01566,-5,-0.4
0.01568,-5,-0.4
0.0157,-5,-0.4
0.01572,-5.2,-0.4
0.01574,-5,-0.4
0.01576,-5,-0.4
0.01578,-5,-0.2
0.0158,-5,-0.2
0.01582,-5,-0.4
0.01584,-5,-0.2
0.01586,-5,-0.2
0.01588,-5,-0.2
0.0159,-5,-0.2
0.01592,-4.8,-0.2
0.01594,-4.8,-0.2
0.01596,-4.8,-0.2
0.01598,-4.8,0
0.016,-4.8,0
0.01602,-4.8,0
0.01604,-4.8,0
0.01606,-4.8,0
0.01608,-4.6,0
0.0161,-4.8,0.2
0.01612,-4.6,0
0.01614,-4.6,0
0.01616,-4.6,0.2
0.01618,-4.6,0.2
0.0162,-4.4,0.2
0.01622,-4.4,0.2
0.01624,-4.4,0.2
0.01626,-4.4,0.2
0.01628,-4.4,0.2
0.0163,-4.4,0.2
0.01632,-4.4,0.2
0.01634,-4.2,0.4
0.01636,-4.4,0.4
0.01638,-4.2,0.4
0.0164,-4.2,0.4
0.01642,-4.2,0.6
0.01644,-4.2,0.6
0.01646,-4.2,0.6
0.01648,-4,0.6
0.0165,-4,0.6
0.01652,-4,0.6
0.01654,-4,0.8
0.01656,-3.8,0.8
0.01658,-3.8,0.8
0.0166,-3.8,0.8
0.01662,-3.8,0.8
0.01664,-3.6,1
0.01666,-3.8,1
0.01668,-3.6,1
0.0167,-3.6,1
0.01672,-3.6,1
0.01674,-3.4,1.2
0.01676,-3.4,1.2
0.01678,-3.4,1.4
0.0168,-3.4,1.4
0.01682,-3.4,1.4
0.01684,-3.2,1.4
0.01686,-3.2,1.4
0.01688,-3.2,1.4
0.0169,-3.2,1.6
0.01692,-3.2,1.6
0.01694,-3,1.6
0.01696,-3,1.6
0.01698,-3,1.8
0.017,-2.8,1.8
0.01702,-2.8,1.8
0.01704,-2.8,1.8
0.01706,-2.8,2
0.01708,-2.8,2
0.0171,-2.6,2
0.01712,-2.6,2
0.01714,-2.6,2
0.01716,-2.6,2.2
0.01718,-2.4,2.2
0.0172,-2.2,2.2
0.01722,-2.2,2.4
0.01724,-2.2,2.2
0.01726,-2.2,2.6
0.01728,-2,2.6
0.0173,-2,2.4
0.01732,-2,2.6
0.01734,-2,2.8
0.01736,-1.8,2.8
0.01738,-1.8,2.8
0.0174,-1.8,3
0.01742,-1.8,3
0.01744,-1.6,3
0.01746,-1.4,3
0.01748,-1.6,3
0.0175,-1.4,3.2
0.01752,-1.4,3.4
0.01754,-1.4,3.2
0.01756,-1.2,3.4
0.01758,-1.2,3.4
0.0176,-1.2,3.4
0.01762,-1,3.4
0.01764,-1,3.6
0.01766,-1,3.6
0.01768,-0.8,3.6
0.0177,-1,3.8
0.01772,-0.8,3.8
0.01774,-0.8,3.8
0.01776,-0.6,4
0.01778,-0.6,4
0.0178,-0.6,4
0.01782,-0.4,4
0.01784,-0.4,4.2
0.01786,-0.4,4.2
0.01788,-0.4,4.2
0.0179,-0.2,4.2
0.01792,0,4.4
0.01794,0,4.4
0.01796,0,4.6
0.01798,0.2,4.6
0.018,0.2,4.6
0.01802,0.2,4.8
0.01804,0.4,4.8
0.01806,0.4,4.8
0.01808,0.4,4.8
0.0181,0.6,5
0.01812,0.4,5
0.01814,0.6,5
0.01816,0.6,5.2
0.01818,0.6,5.4
0.0182,0.8,5.4
0.01822,0.8,5.4
0.01824,1,5.4
0.01826,1,5.6
0.01828,1,5.4
0.0183,1,5.6
0.01832,1.2,5.6
0.01834,1.2,5.8
0.01836,1.2,5.6
0.01838,1.4,5.8
0.0184,1.4,5.8
0.01842,1.4,5.8
0.01844,1.6,6
0.01846,1.6,6
0.01848,1.6,6
0.0185,1.8,6.2
0.01852,1.8,6.2
0.01854,1.8,6.4
0.01856,1.8,6.4
0.01858,1.8,6.4
0.0186,2,6.4
0.01862,2,6.4
0.01864,2.2,6.6
0.01866,2.2,6.6
0.01868,2.2,6.8
0.0187,2.4,6.8
0.01872,2.4,6.8
0.01874,2.4,6.8
0.01876,2.6,6.8
0.01878,2.6,7
0.0188,2.6,7
0.01882,2.6,7
0.01884,2.8,7.2
0.01886,2.8,7
0.01888,2.8,7.2
0.0189,2.8,7.2
0.01892,2.8,7.2
0.01894,2.8,7.4
0.01896,3,7.4
0.01898,3,7.4
0.019,3,7.4
0.01902,3.2,7.6
0.01904,3.2,7.6
0.01906,3.2,7.6
0.01908,3.2,7.6
0.0191,3.2,7.8
0.01912,3.4,7.8
0.01914,3.4,7.8
0.01916,3.4,7.8
0.01918,3.4,7.8
0.0192,3.6,7.8
0.01922,3.6,8
0.01924,3.6,8
0.01926,3.6,8
0.01928,3.6,8
0.0193,3.6,8.2
0.01932,3.8,8.2
0.01934,3.8,8.2
0.01936,3.8,8.2
0.01938,4,8.2
0.0194,4,8.4
0.01942,4,8.4
0.01944,4,8.4
0.01946,4,8.4
0.01948,4.2,8.4
0.0195,4.2,8.6
0.01952,4.2,8.6
0.01954,4.2,8.6
0.01956,4.2,8.6
0.01958,4.2,8.6
0.0196,4.4,8.6
0.01962,4.4,8.8
0.01964,4.6,8.8
0.01966,4.6,8.8
0.01968,4.6,8.8
0.0197,4.6,8.8
0.01972,4.6,9
0.01974,4.6,9
0.01976,4.6,8.8
